0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.069949379442027,-0.0990573078881089,0.2762899976939659,0.9600315534872326,0.11115991088524578,1.9502601652512128,-0.09721793228912462,0.6180929233358335,0.8108143467194326,-0.1749507285967849,0.21048947179719946,0.05378070566363464,0.6288717234200636,-1.3535154461701524,-1.350962947073429,1.7428648990510802,0.3506530349061275,-0.05955235868268939,-1.8700128123111726,0.4083303155948101,2.0
-1.3408775691509687,-1.564257793827009,0.47330253514192827,0.14888570812091476,-0.516297308135768,1.6459172122822137,-0.5775466266501661,1.227200239663726,0.2995747336092206,0.8256702333284761,0.9201071235444989,-0.06590880493601271,-0.7951164261184218,0.9680214478323037,-0.40071864338672675,1.1064857279724767,0.29859311591443777,-0.00434673068122632,-1.0993514727888767,0.47856705937761396,2.0
0.4989744007033135,2.440091950225323,-0.9745027879081996,0.4575488221740032,-0.2197887265786345,-1.9835904217306413,1.402320953996387,0.3253418481449739,-0.8095402315504855,-0.15958308736914473,-0.676216004234768,-0.9514853826623146,-0.9147142747667647,0.8632235694696869,0.39392401562851026,-1.545838384612206,0.6004958381665955,0.391468588427713,1.6039286326637847,-1.2631294204847348,1.0
1.7191636442131353,1.3881807341916812,0.9527902094453141,0.32219490427276987,-0.3996760727619796,-2.4868323026829797,0.3738695550726692,-0.31729704048370794,-0.19832014187775304,0.23407382468879243,-2.25502386595141,1.415921576671716,-0.7806592233365078,-1.2380584316819763,-0.4377743067101914,-1.2473451497478745,1.5209793904571889,-0.5036607689418664,1.1032654590803406,0.7529595159349131,1.0
0.04247226631709931,0.8333978418720369,-1.3019052466250776,-1.9600057067771666,0.6114683743523108,-1.1708987057844793,-1.978013907975888,0.4417865161917873,0.2540067092936309,0.9127832444803018,-1.7264197859980401,1.2836414380411383,-0.5857676204100271,0.31404801087161094,0.6841420313860342,-0.26108235884489706,1.5053578510948966,0.6265262212115968,0.09079521315241634,0.10399657876797584,0.0
1.6279611989531337,0.35587555946589294,-0.021666471500097196,0.927142619579427,-0.27198331360698774,-1.4489025067946077,0.6996855329731351,-0.7958546211240652,-1.0817744746493236,0.2898022249964794,-1.8964470485884641,-0.5543126401706759,0.27649275301591825,2.2702765301645127,0.0600915754658261,-0.4407996861084005,0.41941035221954936,-1.0708710089549298,0.2670546056320584,0.05876459743718826,0.0
-0.6569662129609957,-1.2926946742625736,-0.9235872915632592,1.641913318737707,-0.9406162964317335,0.38769332678514634,-0.013228393211636841,1.2268142310434271,0.6504324080414946,0.10446877562247231,-0.9571600948752454,-0.2209423192153699,-1.833310938194116,0.3220206621237504,-0.934602614981761,0.8367745212832179,0.16431164018135963,1.3481116431047484,-1.0160324836957826,-0.23840833567477895,0.0
-0.6191820637158953,-0.7230827922433237,0.41804719821426156,-0.9545143379502761,-0.13095681620406624,1.5474872743808936,0.306165700550316,0.36858995075733564,1.2613639461387036,-0.7609384861145726,0.288861150006968,-0.20127707020122365,0.4476604367497204,0.45201312420887313,0.04181054573478314,1.3231236961473998,0.18845641683944694,0.05200634933316358,-1.4052323955937858,-0.4936135653034433,2.0
0.19018834068990367,-2.1142231672658713,-1.2650078608581827,0.07222688302409509,-0.14731183555293348,2.803066027016931,-0.15969091147638279,0.8036817804931016,1.2293517286646731,-2.2262835555427265,0.7740097137403941,-1.5079095019815454,0.9091033762919428,-1.6638370815755938,0.04573342606198832,2.27358074522999,1.6248866055368767,-0.06583700682936983,-2.38365604769323,-0.3022215086548793,0.0
-1.1417084573085818,-0.7193372043802427,0.910619885120802,0.7958766570675326,-1.3271640405053853,0.7257944857304813,-0.49215018207458716,0.42667455952086397,-2.0794861336991963,1.0177873555958747,-0.27210595336341725,-2.0590798648674995,-0.434961893281206,-1.9608685912437815,0.3137913019448359,0.8206073104864394,-0.3401833594159576,-0.7223044012835274,-0.9219411067141458,0.08656648826207419,0.0
2.3893450435861285,-0.9192171608787926,0.20457986912709125,-2.4778037550764336,0.389359911741384,2.0855542826335807,-1.4283977601865538,-0.08920469830735481,0.11971620057858563,-0.07269903146207014,1.2670842520719154,0.2428955554002466,0.4154341997820249,-0.12457819630638728,-0.4454664227405359,1.3523630592067295,0.597650958536234,-0.608112001236659,-1.3277231889805425,0.6287867038335055,1.0
-0.21529854976740828,-1.0789267490581038,0.16092555389403165,1.7759254441796528,-1.5240343809377097,-2.482143299873343,-0.07671864265609617,1.2214843572888958,0.8578896924107268,-1.6950411699728993,-2.898861920749469,-0.11973558319393555,0.6679525401252155,0.11252103045759126,-1.0115308011211543,-0.9269116270613252,0.9840850253249683,0.03544852349154675,0.683209758790126,0.9035636510749346,0.0
0.1512364376599327,-1.2562873007868873,-0.7856663925669523,1.044489450050803,1.423475034053949,-0.023187123476552163,-1.111378547855891,0.19115923672657836,-0.5622516250814534,-1.9383574178994445,-1.48057387689012,-0.3936029239222302,2.1473651651303305,-2.0715235874106237,1.5263067331753781,0.7047138922450158,1.6333490613079686,-0.5394351098536844,-0.9310258532555957,0.16179068805163743,0.0
0.5472825961650852,-0.8047713444903538,-0.7555955316757755,-1.1248081458098198,0.7737373062750847,-1.6865311601083761,1.9306453192022104,1.0703950497484491,-0.008579978046909294,0.6102103043469126,-1.111810004140195,0.01229352177553604,-0.8998404588208808,-0.7324397120124843,-0.9145870051855948,-1.0508445749488036,0.7605649104629804,0.6315040576038558,1.0174855321582552,1.7418897735327201,1.0
1.0758156172517048,-0.8735608317902874,-0.7175181123743504,1.040755055723687,1.9114420622889419,1.7492387855442688,-0.1615180842739022,0.050998048821690775,-0.28386105445276427,0.18153044393017614,1.1278013765030988,0.16010018279530538,-1.1025337153005115,1.9158036575331805,0.7169651432640562,1.1023568893321918,-0.12628049859811777,0.6116573732051542,-1.0716644359823917,1.3206021809083954,2.0
0.02318993695973746,-0.12889735848539147,0.4923250689865797,0.6450478723138312,-0.37759960468244563,1.617044005592005,-1.302449448769522,0.6665503677859824,0.169440282846015,0.9104561553528887,0.8042436422321239,-0.5168366626807788,-1.0995938731063866,0.7399636934914513,-0.24668817855407174,1.1360191406344105,-1.3013180254283898,-0.29846070237839534,-1.1443808665539372,-0.3762043588324302,2.0
0.3534825139219578,1.0568250958112804,-0.8508493147676877,-0.47910738617368737,0.3206358974275255,1.6621046875694416,0.8323126246980488,0.8233492343264055,0.10794963696031691,0.05107889975581424,1.2503959754648006,-0.2772503776620169,0.7390776350552308,0.1275015990908196,1.3197847032697643,0.9597039754923263,0.05265889301489158,0.521972638461831,-0.9029850336121656,-1.0964259469994717,2.0
0.6916762561280472,0.5091586300443597,-1.2454816679783591,-0.11022678019552502,-0.46815195579664254,1.0878137683715994,-0.2684221814167354,1.2987605262856077,-0.7584915120005609,-0.5442646771097784,-0.5320233748772415,-0.0903712820188666,-0.22108879591830954,-0.15826948684433778,1.4088248072329024,1.290872351683182,0.20982259391466243,1.1732668790240115,-1.4618931426390014,-0.7038058213804971,0.0
-0.32658557192260856,-1.0435984670342815,0.4718837207953969,-0.8725820020962661,1.2379722358026588,1.7186538123200221,-0.9714349646988609,-1.5776510682160896,1.1676279725313123,-1.2804001910565719,-0.04706686991596554,0.43727014951362486,1.5349853031223875,-1.2097309120442798,0.2814086786757735,1.6500278856849715,1.7610947521716342,0.007807731194829262,-1.7979218480085386,-1.1033475497350564,0.0
-0.5536469673533649,-0.8350077404149505,0.9957117583253021,0.10280601064764072,1.0548107518094025,1.936262409833604,-2.913564892156568,0.4746692468833661,-1.4481038792193293,-2.2000697559207385,1.0572915711386934,-0.30136116662664153,-1.1976279244424244,0.5419706123840784,1.7268692081356025,1.3140049846838828,0.3641077869322419,0.40893052002272845,-1.309484956790821,2.5931896774199426,2.0
-0.49211366125893413,0.26058361097725663,1.2448486631433722,-0.7088971331081612,-0.745036575029564,1.7077103858317049,-0.7427183218420375,0.7543784509090002,0.8819051446451858,1.2929413362718354,1.737895635881229,1.5012473673983222,0.5950650341845729,-0.07170896397023628,0.41027318134692004,0.7636115307952294,1.3106839825869625,0.8066657965254528,-0.6354834184479212,0.5012357595037729,2.0
0.6991159889970759,-1.171077824446728,-1.277725913633678,1.2686791527984247,-0.9317253977561654,-1.998821485812885,0.10252703263507736,-2.745665404855028,1.5729357207285526,0.7261554916431956,-2.607233683292475,2.269012824701639,1.6023763146637362,1.218729669363644,0.3297880813555394,-0.6125158958281205,0.098425750442268,0.5412989245746744,0.374213629734224,-0.4050147480806727,0.0
0.4150368841163472,-2.4916562135823597,-0.9625166050239444,0.8202406353212884,-0.6747028305370749,-1.8524236644128136,1.2506990608885669,-0.31837481903642845,0.09197739137281888,1.7888215401419216,-2.2963244381833334,-1.5616274277575906,-0.9239646509544631,-1.5001876576301396,-0.9689198903418983,-0.6265252762476125,-1.4984825142880271,0.3605379627927705,0.42416535483402007,0.7808475511250986,0.0
1.0685538908882424,0.06179831017066557,-0.18550801462967015,-1.2620589343725535,0.5375425952277982,1.1032434541800333,-0.24215543010521415,-1.7945463553078038,-0.81559711018291,1.242881087143047,1.430179836209836,-0.0921459402965144,-1.3379868055655713,0.3226753951317831,0.9540162118919373,0.34243207042602347,-0.23472597043579352,0.5790085869983936,-0.21226979480882946,-1.4434609970153274,2.0
-1.5048319343336392,1.4414137921804193,0.04581176668334005,0.4968555826378255,1.9238653277903695,-1.8349561182583087,-0.9232976375023945,1.2578010073699262,1.7594987142019354,-0.23774873681344502,-0.5529680611658472,0.09032841261512914,-0.4792942324318491,0.40877262184744995,0.6598887414214245,-1.4656267533789455,1.2993911641476268,0.7568653371173045,1.530551013933012,-1.4757454326546344,1.0
-0.24316242471628585,-0.5243279418436704,1.7958503646798467,-1.2464994890475607,0.7289454333760552,1.6795765585669904,-0.7527608267763416,0.9394799996002193,0.29280604655321185,0.7216563448998813,0.8424331494868944,-0.6092904530966926,0.5624199294307375,-2.1437044231627955,1.3365873221502598,1.176470914175844,0.4675020514963672,0.23368859116935792,-1.184063376653334,0.5123191072400369,2.0
-1.3927209546365775,-0.1282923161032484,0.7257158308287311,1.6524684413909443,0.7789785856057848,-1.5615097991585896,0.1970746432506319,0.1311151256841886,0.9104885019309807,-1.0458093105392547,-1.4335919960270394,0.05230363120976758,0.7873681814058604,1.3191727350780291,-1.5872269050304981,-0.7745655979180257,-1.4570861614674318,0.18612995565292695,0.6813778101557965,-0.5617845331302335,1.0
-1.0853574422315326,-0.39916689226134966,-2.163665561003783,1.0693564681247263,0.5074303058021131,1.3908686253535611,-1.0694771107880592,-0.2523779686841728,0.30852274964082543,0.18811352001824805,-0.6690496784863775,-1.363544010454631,2.631474301847841,-0.07418319534933172,-1.4129743739220386,1.6450051766284663,-0.3556284234610499,0.46021477160510343,-1.8619459239344538,-0.858530945152944,0.0
-0.9910776510290491,0.7626906483333635,0.9710619403037791,0.8963002826056967,1.8317588648244898,-2.713851133582739,-0.7519250237354345,-0.7534425554731929,-2.138955601419981,-1.138137136723301,-2.8703312053371164,-1.2349971760315477,-0.11402069821187777,0.141413269314851,-0.23973811459406275,-1.1602558147440942,1.4895867698486922,-1.6272295491910602,0.9399124492700262,-0.9838739462360611,0.0
-0.9205381630914402,0.38828881396824266,-1.5922106283155977,-1.620274102422562,-0.6861018211613559,-1.8587932928483861,-0.9984846449304126,0.5978598778702686,0.034189767415725485,-0.7814846589618593,-2.5148013645329113,-0.5060765560786548,-0.6862195139210355,1.1159765280267424,0.2046208934196503,-0.5253267949637178,1.1061914728510454,-0.04260192849103662,0.2898129987274396,-0.6884461387207981,0.0
