,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-22.347302424685985,-1.1546238816327747,1.628410645289631,-0.9521892900854145,-0.8869747151230979,-1.1676774268262704,1.1289076278937813,0.8849272410201816,-1.568149959655325,-0.0993839877398284,0.5228626001609673,0.011516635087366495,-0.5974007117695253,2.431052884825023,0.7866339702704396,-0.2533068882019717,-0.2773758889215698,-0.6912543916089801,0.5725607422454023,0.3975375089904476
523.3396335262822,-0.1246859564956357,1.4266690266582545,0.38849600729544953,0.37337497803623865,-0.33079432460879343,-0.9081721695611845,1.005067956582377,2.6686831988180715,0.5663176060733961,0.7239166948117289,-0.7983665818877718,0.5710374052243291,-0.6751955732882594,-0.5064531364837812,0.6699892543483379,1.5713741889102637,0.4289930338562949,-2.7127355523240793,0.20556993885945546
-499.00734598085876,-2.096584046681164,-1.2224242339519593,-1.5054887424780738,0.7220707652328283,-0.20599776914451842,2.2842964713204688,0.09407740353063813,-1.056300755515194,-0.19665703448074354,-0.7581482576589408,-0.7478508014440427,0.8012026894341612,-0.3884055065205585,-3.2865485200512916,-0.1399908031823942,0.27917434709915157,-1.0460127379617494,-1.609899490929706,-0.10934657125323023
18.270234594369946,0.9236097814595934,0.07067695646981298,1.0215193567125138,-0.39249205329205455,-0.8884171651971956,0.34153620157007347,1.0002854123194413,-1.3620453897376965,1.122360935102091,-2.70002880855124,1.890383211013676,-0.7709775389691765,1.2928612939076087,-0.9418417954056651,-2.1807480598885314,0.8735980752776699,-1.880145065930612,2.321669879371922,1.4444736827777815
-47.818097107882984,1.1685922234520179,-0.25129682923061675,-1.288131438624554,-0.718545661369782,0.8770562590521116,0.9561384318623455,2.158508006115264,-1.9619074679709914,0.2573312033919444,-0.47358370848444736,-0.16910109429634337,0.023043749058542312,1.319038904744102,1.1172922231949398,-1.7811695034060449,-1.3379063165586162,0.8451075300838867,1.3479991980207602,1.9207669016332438
-219.55090075053312,1.2151278579728166,-0.39870962666229587,-0.13059764280890201,-0.8919509474265003,1.3143672136838858,-1.050525346250814,0.5425257149375555,1.2897809508648406,1.1585293042349032,-0.832000217334391,-1.1749543990872984,-0.8645101550409582,-0.6998814235007209,-0.09084930796670422,-0.8162521316062913,0.07398690341687954,-0.04528883289133484,-0.4709789069329328,0.0776843936868555
40.236300034464506,-1.2386707211789607,0.28251111934605677,0.8818142770464131,-0.4588744042230998,1.2332913367135534,2.208083427875522,0.03327167760867071,-0.6634851858422784,1.4296762517278476,-0.8262203059470629,0.4780848072693718,-0.006912761321531326,0.9531902914825553,-0.9950635385886778,0.5603691614324416,-0.9787558264114156,0.48249244258062257,0.21574864769472585,0.3491141061081421
193.60926670791295,-0.0001700394994541715,1.163199887952868,0.03126383434563159,-0.7850779619502197,-0.27317399042704404,-2.1992860923685074,0.1614435888100724,-0.2809452362647404,0.05026394526399755,1.075439268448086,0.7061471657900115,0.7886039071431223,0.45265465340154143,-0.30632087957672194,-0.045626000688153305,0.935330159951572,0.5803797052388859,0.22311159703681913,-0.22740097767842624
-788.8905492871636,0.15059150022510934,-0.9730322529229865,-0.9867028523370338,0.4970564574537605,1.174473881235631,-2.2075878993191957,-1.588186340096547,0.15902732844272793,-0.3803544712171851,-1.6345300337937012,0.5008523793424083,-0.19529032519150316,-0.5515881665226056,0.308750250270772,-1.5080223750160098,-0.7678743054090962,0.8685474672876787,-1.4630596714380981,-2.222607765216786
160.89653841856028,0.19935492593321286,0.42632821276586563,0.3190511805396344,0.9159368470820137,-1.207533608159501,-1.4618288993534794,0.9348110540001476,0.9421868908230512,0.6725618710349902,-0.7054671676060675,0.2329136981025355,-1.0487046963657436,1.1457125460135644,-0.042895607980812364,1.3349555361035148,0.06042083703218745,1.1576215566297452,-1.1491261403056845,-1.6948031906437564
-203.43330244468103,-0.9166691248256454,0.14661360464650158,-0.3783758944569009,0.44697346441373126,-0.3618385622738787,0.10716196213652798,-0.10668356103281225,-1.8588175115824381,1.0300015502242357,0.45229708863947204,-2.95341612043087,-0.7275043191248277,0.5574904064831824,-1.339256421516531,0.218754793031072,2.204529855870763,-0.7090245689823653,1.1339132495905706,-0.2728990912010546
-388.8228591152842,-1.1009734695777336,1.2408447260355484,-2.0818109042614577,0.0007291483005901473,-1.9342833914974,0.03738534950527578,-1.471328941950328,-1.738378994117727,-0.2636939213096989,-0.4121150103511724,1.5170747622944558,1.1505570878640485,2.5498524111095615,0.13131866802708667,-1.2763895905624332,0.07004821445341464,-0.8779709220592308,0.40867871524064076,-1.217582003026274
-477.4189644904122,0.15168222957366123,0.8804948406118582,-3.1089873128280017,0.6930384167910414,0.8882311590913302,-1.259426490748112,-0.34443921884181855,-1.3669484570219383,-0.3115322670677813,-1.091922743274339,-0.6831266430358626,-0.44169374154213664,0.6029487283816611,0.23631851326711606,-0.9949150522545399,-0.6808645718990423,1.0994834752969342,0.24539520663013759,-0.04741575579933327
120.63972618009007,1.1493614145723914,-0.06888294414898319,-0.3512988186041135,0.9648564978225175,-0.2297120014826963,1.9723333215143002,0.03129267470310294,-0.9196976299133206,-0.4808381349680633,-0.6732173877180295,1.7742529626048402,1.1822757846511427,1.057561967670349,-0.18920379427687445,0.4053797164311828,-1.382649136269801,0.0012423549324906517,-0.4250954314594981,-0.22514945455284915
193.00698863684198,-0.0710025206172777,-1.0241700173934805,1.1117802987400296,0.4538333559954485,-0.2168231309247677,0.02945506601579095,0.19596616061811042,-0.1579099725276086,-0.16125397967235944,0.8479746959778451,-1.3059466122896581,-0.18615103146737283,0.5345056893077799,0.3864039725547029,0.49867080082878257,0.036807845018672763,0.2342419340062352,1.9251829733193637,0.0644987859144082
-132.13010186412114,-1.0473833408722515,-0.1894468054883577,0.37730139147386993,-0.7145611793209699,-0.7196758942296204,-0.24941800771993394,1.4603212931319525,-0.4470387522346904,-0.3128322812078633,0.9146380417522215,1.5047071983776692,0.21604146019731438,0.3259508717500058,0.4942420833763265,-3.1739818079067392,-0.2905173000144042,1.5340049867465368,0.9423248973104019,-0.5024408298010219
108.14265729774138,-0.5131875555558641,-0.09128499347137423,1.4651054556784735,-0.549132358304212,0.09817344362415414,1.1961912350624282,-0.19380654128029776,0.2147155410002153,0.5785858547186794,-1.7628900015297193,-0.11121286310636533,0.37416950226851076,0.5976322668275718,2.236442656823904,1.2428742704733329,-0.6649531862341107,-0.036834129029243344,1.2090331513934702,-1.2726628395524544
23.997322848061284,-0.6086574860599245,2.08689409802888,-0.3658012985383561,1.204353653595542,0.9419701081086442,-0.7338944595329536,-0.5594682783844966,-0.50865767098283,-0.6041672455040601,1.505409958194331,-0.9466681510683664,-2.421352703137037,0.14529152624848923,1.5346257123664706,0.23082414001339085,0.9065478483256105,1.0657331272370705,-0.1802576146128573,-0.6925732562709338
109.49663980496697,0.06145783563678867,-0.32748961299244106,0.6365389604792435,-2.260536556907092,-1.587650940882421,1.1076286309879708,0.31717975220227684,0.8365666327882674,1.3650975207373797,-0.3384411257864451,-1.011381669106756,0.3955257576079395,0.7940278929493044,-0.3392237539485752,1.2542351264859268,0.3464960584131983,0.5591977043477087,-0.25907038657099013,0.850859440016007
-356.684442791254,-0.4596369027040274,0.8889016284132047,-0.5855732355046839,-0.10860074775964823,0.700252696884387,1.7536048677393405,0.07272256114339093,-0.683070348408886,-1.5835206391264953,-0.4047511660255511,-1.0942216147538173,-0.7376242426040829,-0.06845738089539075,1.462479629854145,-1.196524416095964,-0.8357017770905059,-2.4242590316924835,0.4156437485913956,-0.21741341588501023
324.4573850716424,0.2120677762809113,-0.9936671615303211,0.7280936215963332,0.8834874859867143,0.12975271008923617,-1.1952784731701733,-0.3263896520594574,-1.1849677004709065,-0.4421907215619432,2.089361901961973,0.7122484752754769,-0.047021917320402624,-0.15656116168476952,1.6190471330040948,2.1244013923755136,-0.04170990943151854,0.5010846426473987,1.0775164876826762,-0.9743067496614427
298.7972462373857,-0.7416002207977987,-2.2905803873465627,1.9139607426832894,0.08039459090006612,0.3152314086318342,0.7738058188755024,-0.16825721464034915,-0.3174362173223423,1.3357926718334403,0.41245107436419387,-0.4615790868178244,-0.5589529353758371,-0.9493817388113601,-0.4592191120711411,2.8686380763093697,1.1721873184660527,-0.7537893037918262,0.8545956752908951,0.3960275762693657
-117.95295293283668,-1.5880279407165114,0.1413880345041391,0.05558137237397931,-0.6101925474560228,-0.25435340330497436,0.8612122020004364,1.01558843792025,-1.9926468372488622,-0.7107631117870349,0.4977871186324087,1.0692961491729014,-1.0012076936030736,-0.550159701437743,-0.07846702991171184,-0.3776972640777231,-0.9403470234933784,-2.308935097953907,-0.061357240040252115,1.6058964151769821
-175.4915417585519,-0.6444472531129674,0.34692804061171506,-0.09363521759306055,-0.7370052627384083,-0.2997482005752098,0.7654397191625718,0.5066025782960402,-1.1195574458635984,0.35445391769631485,-1.846755570088504,0.18229454299069267,0.862707761415823,-1.4196940527006356,1.1202371494900165,-0.5320877816297575,0.17781926859048852,-0.9913370018475068,0.6780015535147484,-0.47488727531110514
-456.9859491982764,-0.007747070441083079,-1.1992037525342347,0.529275266779337,-0.15871526713962938,-0.1067713016235114,-1.3284861205159575,-0.6708884433630597,-1.5351085840529624,-0.8875115173873671,-0.24736103476557858,-0.044342607788828,-1.6712301443768056,0.6279897949028583,0.6232237515990455,-0.2933979590049331,0.03130630851905682,0.26776546009676877,-1.2260097210632164,0.12411815547252229
171.06196447507148,-0.07425317559577113,1.2637150430852357,-0.09262508507177138,-1.1595811888809227,0.9591620583881089,-1.3168889580795788,-0.7540866938748181,1.025051201430505,1.7943362978134791,-0.41767858820617737,-0.06379191351480779,1.2147511754147655,-0.566861326220358,0.8126090058075561,-1.4756307610805328,0.15441888295298334,-0.4086874007529267,1.1836490367488135,1.5384972078840862
240.81114346178597,-1.1211997319002112,-0.24254790248930003,0.08856662142617255,-0.5229118084982457,-0.4302204484051428,0.0058568502605152685,0.5198896685493473,-1.4531441081419385,-0.3792430000109957,0.14200889989470664,1.1799088945623928,0.09509024002237462,0.26047099749119507,-0.4617831062505019,0.4915850376220412,1.763482570204649,0.242124112108477,-0.3110516668392594,2.1837089077930916
394.6198299570083,1.1861631556352734,0.42264382376820114,1.5491129467317146,0.49577910635348216,-0.8665801779499716,-0.24014160150216388,0.4995511015298937,0.0885651876266285,0.5898910649424446,-0.13677977955465065,-1.5549976765328886,1.8784530499016954,0.6454472182825299,-0.9643020747844608,2.0119905348351845,-0.10493267815372051,0.3789712700835498,0.11199095149036625,-1.4765460303246614
355.82676674280776,1.4032716457316994,1.1228403619307252,0.6681288411645394,0.4547775267669167,1.0807775582438812,0.3509574871928235,0.8142207252344638,0.39584782172678523,-0.16729946924739078,-0.4207950890219688,-0.5634820081596217,-0.09455044977038805,0.6367186669865696,1.0374506560417234,-0.16517796946876714,0.8577504377255875,1.622693763502,0.04032521534688505,0.06729249853836423
-368.71133745819094,1.028829604991892,0.6956371748381617,0.6199984358912288,-0.24154571520413629,0.932750727916843,0.13079138102954652,0.4086250450270629,-0.4740566993896591,-0.3039498426002878,-0.21159531342838492,0.1126354095099756,-1.1701833500232233,-2.3426949855530736,-0.4855415910865612,-1.6269924383580379,-1.4124153048450034,0.13502781757489837,1.8006901871053325,-1.5550642980655431
-321.4727110923001,-0.7623642062432188,-0.005054137298486381,-0.8062514723005116,-0.20946456001822805,0.7046451808722894,-0.41952055097499613,0.21575300054418148,0.33692493148189145,-0.7246184720020705,-1.4891540238094547,-1.2695305670443493,-1.4437808807623254,-1.1866470455434994,2.1445919853179136,0.22732106522324358,-0.7598835580009855,-0.2408864215354807,-0.5965683819798859,0.14939460871850369
-184.1537638304851,1.3608003627993004,1.012938389816501,-0.41469516522468713,-1.7799200535694848,-0.1992966334512252,-1.018659640918281,-0.8815138942950254,-0.22119924750639966,-1.5503184512315453,0.17717171176354324,-0.8244644528115618,0.7857909912038226,1.0549615886561414,0.5980706534083143,0.045107981872219045,-0.351648699708229,-0.08297890392810145,0.08439472022842306,0.013351744311540908
-14.225090665485844,0.26423134004144166,-0.2224353003981759,-0.8000380798628933,-0.46026995242009877,1.0172797488649608,0.8113051328747626,-1.4672949366180472,0.6592876096099541,-1.1464028979166871,1.0247416540146672,1.0959752094213426,1.9084753388489806,2.006371893120615,0.2921129848494332,1.0819471543570496,-1.1778107209541397,-1.5748778482686001,0.6880178893929095,-1.8488440263711994
-262.3285197067311,-0.7443791495117146,-0.5849885458370948,-1.3224202145370472,-0.4151187418274165,0.2652752528789033,0.20433269893291478,0.05713421452052198,-0.7443586697595402,-0.0038526080248746197,-1.478455861338162,-0.8669759115986144,-0.5789517336075413,-0.0016571782587217043,0.1752450608781846,2.2191095728464822,-1.168200818493641,0.3003131587788241,-0.5641554464882788,0.20598952789821748
318.86602042300785,-0.30444128464345044,1.1244047586746804,0.4026809922176881,0.2169726835463353,0.7866952654966219,-1.1695873666946692,-0.9906463883800266,1.0421424369274823,1.6278596856548717,-1.9026715112988248,2.2463477432106655,-1.2199718936329982,2.9363510138481397,0.930717484522352,-0.19575110043749192,0.7542530014898303,-2.0531539277609574,-0.3969510240036495,1.7540426958001805
33.4448469440475,0.5898685806533801,-0.5478702327065025,-0.6421700714358674,-0.39410027596916053,-0.2765942914368233,-1.4496665081287003,1.9688585713548001,1.2564029010419222,1.0703952462748734,0.042464241088480806,-0.7397354128315806,-0.8342239320183918,-0.3335803280581562,0.8031951323305138,0.7566290177726328,0.5920314386858191,-0.27530984199556663,-1.9550366854485575,-0.7650473457757667
